id,title,type,ref,area
6439,Розпашне,4,3b15513e-b6ef-11eb-80fb-b8830365bd04,16
6440,Розселенець,4,4c81d0d4-885d-11e9-898c-005056b24375,15
6442,Розсоша (Хмельницька обл.),4,847e764a-de42-11ea-80fb-b8830365bd04,22
6443,Розсошенці(Полтавська обл.),4,7b4abc28-a850-11e4-a77a-005056887b8d,16
6441,Розсішки,4,9fa97ac3-cf18-11e9-b0c5-005056b24375,23
6444,Розтоки,4,8e6f3b51-96cd-11e6-a4c1-005056887b8d,24
6446,Розтоки (Івано-Франківська обл.),4,7f1f3444-8836-11e9-898c-005056b24375,9
6445,Розтоки (Закарпатська обл.),4,10817d7b-de44-11ea-80fb-b8830365bd04,7
6447,Розточки,4,9297dee7-f38c-11eb-80fb-b8830365bd04,9
6448,"Розумівка (Запорізький р-н., Запорізька обл.)",4,317da756-f40a-11e9-91ff-0025b501a04b,8
6428,Розівка,4,ab8956a4-399a-11e9-acea-005056b24375,7
6429,Розівка (Одеська обл.),4,65af7343-b548-11ea-a970-b8830365ade4,15
6430,"Розівка (Розівський р-н., Запорізька обл.)",2,cfbeac98-4063-11de-b509-001d92f78698,8
6449,Рокині,4,4ab317f5-a7a3-11e9-b73a-005056b24375,3
6450,Рокита,4,542785de-dab4-11e9-b48a-005056b24375,3
6451,Рокита (Полтавська обл.),4,38b9ad00-896b-11ea-a970-b8830365ade4,16
6452,"Рокитне (Київська обл., Білоцерківський р-н)",2,f7062306-4078-11de-b509-001d92f78698,10
6453,Рокитне (Нововодолазький р-н. Харківська обл.),4,ec04f4a9-8868-11e9-898c-005056b24375,20
6454,"Рокитне (Рівненська обл., Костопільський р-н)",4,43913aa5-9e44-11e9-898c-005056b24375,17
6455,"Рокитне (Рівненська обл., Рокитнівський р-н)",2,0006561e-4079-11de-b509-001d92f78698,17
6457,"Рокитне (Чернівецька обл., Новоселицький р-н)",4,d1bbe7ae-dab2-11e9-b48a-005056b24375,24
6456,"Рокитне (село) (Рівненська обл.,Рокитнівський р-н)",4,ccc50c3e-b08f-11ea-a970-b8830365ade4,17
6458,Рокитниця,4,b808699d-cf25-11e9-b0c5-005056b24375,3
6459,Рокосово,4,b18b01ec-a087-11e8-ad0d-005056b24375,7
6460,Роксолани,4,291aee46-7d6b-11e9-898c-005056b24375,15
6461,Ролів,4,ab383432-0fe3-11eb-80fb-b8830365bd04,13
6472,Романків,4,8aee9538-b796-11e9-8c22-005056b24375,10
6473,Романківці,4,33bf5e83-11ad-11e4-acce-0050568002cf,24
6474,Романова Балка,4,c36f2392-f984-11ea-80fb-b8830365bd04,14
6475,Романове Село,4,abe9506c-f91d-11ea-80fb-b8830365bd04,19
6462,Романів,2,69da41cc-3f5d-11de-b509-001d92f78698,6
6463,Романів (Волинська обл.),4,59eb63d2-de42-11ea-80fb-b8830365bd04,3
6464,Романів (Перемишлянський р-н),4,9b07485d-5f8c-11ec-80fb-b8830365bd04,13
6465,Романівка,4,2c6d42d1-1a1b-11eb-80fb-b8830365bd04,6
6466,Романівка (Бердичівський р-н),4,2dc55f37-53cb-11ed-a361-48df37b92096,6
6467,"Романівка (Попільнянський р-н., Житомирська обл.)",4,0fbd6148-29bd-11eb-80fb-b8830365bd04,6
6468,"Романівка (Романівський р-н., Жит. обл.)",4,9627787f-4d39-11ec-80fb-b8830365bd04,6
6469,"Романівка (Сокальський р-н., Львів. обл.)",4,42b9dfeb-5f87-11ec-80fb-b8830365bd04,13
6470,Романівка (Тернопільська обл.),4,74d6dc4e-2e66-11eb-80fb-b8830365bd04,19
6471,Романівка (Черкаська обл.),4,5c02d1c8-29c0-11eb-80fb-b8830365bd04,23
6476,Ромашки,4,37cc05cc-b7a2-11e9-8c22-005056b24375,10
6477,Ромашкове,4,47357db7-c33a-11e9-b0c5-005056b24375,21
6478,Ромейки,4,1a1339aa-daad-11e9-b48a-005056b24375,17
6479,Ромни,1,db5c896f-391c-11dd-90d9-001a92567626,18
6480,Ромодан,2,0ccbf4b5-6c30-11e5-8d8d-005056887b8d,16
6481,Ропча,4,ad578cef-76fb-11e9-898c-005056b24375,24
6482,Росава,4,90e4a887-cf39-11e9-b0c5-005056b24375,10
6486,Росолівці (Хмельницька обл.),4,28f71e81-ec55-11ea-80fb-b8830365bd04,22
6487,Росохач,4,03db42cb-884f-11e9-898c-005056b24375,9
6488,Росохач (Тернопільська обл.),4,c4070a4c-8867-11e9-898c-005056b24375,19
6489,Росош,4,a14b4f61-64cd-11e9-898c-005056b24375,7
6490,Росоша,4,4b20f7eb-82cc-11e9-898c-005056b24375,2
6491,Росоша (Теплицький р-н.),4,b17b8a8e-6f8e-11ed-a361-48df37b92096,2
6492,Росошани,4,b621adb7-29c4-11eb-80fb-b8830365bd04,24
6493,Ростань,4,ca73b56b-29c4-11eb-80fb-b8830365bd04,3
6483,Росільна,4,0f34a511-a0fd-11ea-a970-b8830365ade4,9
6484,Росішка,4,187295f7-b6f5-11eb-80fb-b8830365bd04,7
6485,Росішки,4,02036abc-feed-11e9-91ff-0025b501a04b,10
6494,Ротмістрівка,4,66c0a2ea-e682-11e9-b48a-005056b24375,23
6495,Рохманів,4,b9611472-4628-11ec-80fb-b8830365bd04,19
6496,Рошнів,4,6b7cd8f2-7147-11eb-80fb-b8830365bd04,9
6497,Рубаний Міст,4,c0b5fadd-dab0-11e9-b48a-005056b24375,23
6498,Рубаний Міст (Кіровоградська обл.),4,9f390a06-358a-11ec-80fb-b8830365bd04,11
6499,Рубанівка,4,3d19eb6d-8980-11e5-b6f7-005056887b8d,21
6502,Рубці,4,af4a6392-7301-11e9-898c-005056b24375,5
6500,Рубіжне,1,db5c8970-391c-11dd-90d9-001a92567626,12
6501,Рубіжне (Харківська обл.),4,e4b3e247-9e05-11eb-80fb-b8830365bd04,20
6503,Руда (Кам'янець-Подільський р-н),4,2b1f6540-125b-11ed-a361-48df37b92096,22
6504,Руда (Львівська обл.),4,98df60ec-34b5-11eb-80fb-b8830365bd04,13
6505,Руда-Красна,4,32e4e5cb-b11c-11ed-a361-48df37b92096,17
6506,Руданське,4,bd97b0ab-fee3-11e9-91ff-0025b501a04b,2
6507,Руде Село,4,a5b35592-7d69-11e9-898c-005056b24375,10
6508,Руденківка,4,525e409a-8862-11e9-898c-005056b24375,16
6509,Рудка (Володимирецький р-н),4,dd72ff21-5f65-11ec-80fb-b8830365bd04,17
6510,Рудка (Демидівський р-н),4,6fb6c041-5f75-11ec-80fb-b8830365bd04,17
6511,Рудка (Дніпропетровська обл.),4,ef54d8a4-ec5c-11ea-80fb-b8830365bd04,4
6512,Рудка (Кременецький р-н),4,12e53fa2-be27-11eb-80fb-b8830365bd04,19
6513,Рудка (Хмельницька обл.),4,161ea240-34b3-11eb-80fb-b8830365bd04,22
6514,Рудка-Червинська,4,2b5f0897-4e4b-11ed-a361-48df37b92096,3
6515,Рудки,1,e8da239b-826e-11e3-b441-0050568002cf,13
6516,Рудківці (Новоушицький р-н),4,fe814d98-64c6-11ec-80fb-b8830365bd04,22
6517,Рудне,2,120937da-659f-11e8-9d95-005056b2fc3d,13
6518,Рудники,4,74f00b52-b7b6-11e9-8c22-005056b24375,13
6520,Рудники (Івано-Франківська обл.),4,544feda7-cf23-11e9-b0c5-005056b24375,9
6519,Рудники (Волинська обл.),4,e560ca02-dab5-11e9-b48a-005056b24375,3
6521,Рудницьке,4,c1b5406b-964b-11e9-898c-005056b24375,10
6522,Рудницьке (Вінницька обл.),4,b8f908aa-9e04-11eb-80fb-b8830365bd04,2
6523,Рудниця,4,6f0ac1ca-9745-11e9-898c-005056b24375,2
6525,Рудня,4,93c505ef-0535-11e9-ad0d-005056b24375,13
6526,Рудня (Волинська обл.),4,1091c359-f921-11ea-80fb-b8830365bd04,3
6527,Рудня (Деснянська сільська рада),4,f9ae9eae-50f3-11ec-80fb-b8830365bd04,25
6528,Рудня (Дубровицький р-н),4,33fc459e-5f66-11ec-80fb-b8830365bd04,17
6529,Рудня (Київська обл.),4,c23f5b01-7d6f-11e9-898c-005056b24375,10
6530,Рудня (Козелецький р-н.),4,9cac39eb-7626-11ed-a361-48df37b92096,25
6531,Рудня (Чернігівська обл.),4,e272214d-50f3-11ec-80fb-b8830365bd04,25
6532,Рудня-Іванівська,4,72285472-3d77-11ed-a361-48df37b92096,6
6533,Рудня-Пошта,4,85faa010-4d36-11ec-80fb-b8830365bd04,6
6524,Руднівка,4,decf0029-30b1-11ec-80fb-b8830365bd04,18
6534,Рудьківка,4,8fabde24-9e06-11eb-80fb-b8830365bd04,25
6535,Ружин,2,69da41bd-3f5d-11de-b509-001d92f78698,6
6536,Ружичанка,4,544c7ee4-34b5-11eb-80fb-b8830365bd04,22
6537,Рукшин,4,7456274d-7d63-11e9-898c-005056b24375,24
6538,Руликів,4,7a3c8f55-1a3c-11ed-a361-48df37b92096,10
6539,Рунгури,4,b692351b-fee4-11e9-91ff-0025b501a04b,9
6541,Руня,4,fc504574-ede0-11eb-80fb-b8830365bd04,7
6540,Рунівщина,4,b95886f9-29c5-11eb-80fb-b8830365bd04,16
6542,Русава,4,353a8e37-e594-11eb-80fb-b8830365bd04,2
6543,Русанів,4,0b1a2068-9e6c-11e9-898c-005056b24375,10
6544,Русанівка,4,82c10b3d-b7b7-11e9-8c22-005056b24375,18
6545,Русанівці,4,3509c13d-6541-11ea-a970-b8830365ade4,22
6547,Руська Долина,4,9f6235bd-6544-11ea-a970-b8830365ade4,7
6548,Руська Лозова,4,77549389-40f4-11e5-8d8d-005056887b8d,20
6549,Руська Мокра,4,d951459b-9e06-11eb-80fb-b8830365bd04,7
6550,Руська Поляна,4,e8da236f-826e-11e3-b441-0050568002cf,23
6551,Руське,4,9824d1ce-cde5-11eb-80fb-b8830365bd04,7
6552,Руське Поле,4,4d7ffc6b-b7b8-11e9-8c22-005056b24375,7
6553,Руські Геївці,4,74790a19-0fe3-11eb-80fb-b8830365bd04,7
6554,Руські Комарівці,4,f3ccff74-7d5c-11e9-898c-005056b24375,7
6555,Руські Тишки,4,40d741f0-8869-11e9-898c-005056b24375,20
6546,Русів,4,cb003d50-e5ec-11e9-b48a-005056b24375,9
6556,Рухотин,4,65a04b54-0fe5-11eb-80fb-b8830365bd04,24
6557,Ручки (Гадяцький р-н.),4,98fee456-65c0-11e9-898c-005056b24375,16
6558,Рябина,4,ce5750ed-9e68-11e9-898c-005056b24375,18
6559,Рябківка,4,d4c6c984-e683-11e9-b48a-005056b24375,16
6560,Рясне,4,ff840556-9742-11e9-898c-005056b24375,18
6561,Рясне (Харківська обл.),4,f65f2175-dab1-11e9-b48a-005056b24375,20
6562,Рясне-Руське,4,aca7b11b-4727-11e5-8d8d-005056887b8d,13
6563,Ряснопіль (Одеська обл.),4,a8dd6bb0-ec5b-11ea-80fb-b8830365bd04,15
6564,Ряське,4,3296d90f-1b20-11ea-8c15-0025b502a06e,16
6348,Рів,4,16d946c0-3e47-11eb-80fb-b8830365bd04,2
6349,Рівець,4,187afb66-5445-11ed-a361-48df37b92096,2
6350,Рівне,1,db5c896a-391c-11dd-90d9-001a92567626,17
6351,Рівне (Березівський р-н),4,c0e68f29-4624-11ec-80fb-b8830365bd04,15
6353,Рівне (Волинська обл.),4,f5d57596-afdb-11ea-a970-b8830365ade4,3
6352,Рівне (Вінницька обл.),4,117637ad-0fe0-11eb-80fb-b8830365bd04,2
6354,Рівне (Донецька обл.),4,94b1db04-96c9-11ea-a970-b8830365ade4,5
6355,Рівне (Новоукраїнський р-н Кіровоградська обл.),4,05bbc685-3565-11e2-8c54-d4ae52ab9fab,11
6356,Рівне (Одеська обл.),4,79f41e6b-5a17-11ea-a970-b8830365ade4,15
6357,Рівне (Очаківський р-н),4,065a329e-4d3d-11ec-80fb-b8830365bd04,14
6358,Рівне (Херсонська обл.),4,a7ea4a7c-7d5c-11e9-898c-005056b24375,21
6359,Рівнопілля,4,50591f89-1777-11eb-80fb-b8830365bd04,8
6360,Рівнопіль,4,e1449a16-7d64-11e9-898c-005056b24375,5
6361,Рівня,4,1dd83f0a-8850-11e9-898c-005056b24375,9
6362,Рівчак-Степанівка,4,80f9a4f2-4a71-11eb-80fb-b8830365bd04,25
6363,Рідківці,4,be34bba2-9e52-11e9-898c-005056b24375,24
6364,Рідне,4,32eefb41-4d3c-11ec-80fb-b8830365bd04,20
6365,Ріжки,4,89c78f65-9288-11e9-898c-005056b24375,10
6366,Різдвянка,4,6c3270d8-fedf-11e9-91ff-0025b501a04b,8
6367,Різуненкове,4,3f8f064e-20b6-11ea-b89e-0025b501a04b,20
6368,Ріп'янка,4,66519eec-5a1b-11ea-a970-b8830365ade4,9
6369,Ріпинці,4,2333116c-58fd-11ec-80fb-b8830365bd04,19
6370,Ріпки,2,06f879a4-4079-11de-b509-001d92f78698,25
6371,Ріпки (Хмельницька обл.),4,57e020d5-b112-11ed-a361-48df37b92096,22
6372,Ріпна,4,68376100-5224-11e9-acea-005056b24375,22
6373,Ріпне,4,a716bafa-3608-11ea-b89e-0025b501a04b,9
6374,Ріпнів,4,66a1c398-5f95-11ec-80fb-b8830365bd04,13
6375,Річиця,4,15476c16-29c5-11eb-80fb-b8830365bd04,3
6376,Річка,4,d070112e-fee6-11e9-91ff-0025b501a04b,9
6377,"Річка (Міжгірський р-н.,)",4,25b1d21a-07e1-11eb-80fb-b8830365bd04,7
6378,Річки (Львівська обл.),4,3e923615-cf1d-11e9-b0c5-005056b24375,13
6565,Сабатинівка,4,4132f232-07e0-11eb-80fb-b8830365bd04,11
6566,Саблине,4,038cb048-34b1-11eb-80fb-b8830365bd04,11
6567,Саверці,4,bf798f67-64eb-11ed-a361-48df37b92096,6
6568,Савин,4,d0cd66cb-d07f-11e9-b0c5-005056b24375,25
6569,Савинки,4,67cc45ea-9e3d-11e9-898c-005056b24375,25
6570,Савинці,4,796d7a9d-76f4-11e9-898c-005056b24375,10
6571,Савинці (Миргородський р-н.),4,d65e89cd-7302-11e9-898c-005056b24375,16
6572,Савинці (Оржицький р-н),4,d4e6c414-9e6b-11e9-898c-005056b24375,16
6573,"Савинці (Тростянецький р-н., Вінницька обл.)",4,a513f1d0-098a-11ec-80fb-b8830365bd04,2
6574,Савинці (Харківська обл.),4,908c1c31-e68d-11e9-b48a-005056b24375,20
6575,Савранське,4,c1805f78-f38c-11eb-80fb-b8830365bd04,15
6576,Саврань,2,06f87964-4079-11de-b509-001d92f78698,15
6577,Сагунівка,4,d9c95abc-005c-11e5-8a92-005056887b8d,23
6578,Сад,4,e146de31-8f31-11e8-8acc-005056b2fc3d,18
6579,Сад (Дніпропетровська обл.),4,69663f4d-9e51-11e9-898c-005056b24375,4
6580,Саджава (Івано-Франківська обл.),4,7c0d75a6-c77a-11ea-a970-b8830365ade4,9
6581,Саджавка,4,6177f408-fee0-11e9-91ff-0025b501a04b,9
6582,Садки (Житомирська обл.),4,d7a336a0-464b-11ec-80fb-b8830365bd04,6
6583,Садковичі,4,870f2820-1b1e-11ea-8c15-0025b502a06e,13
6584,Садове,4,fa5d52d5-07dc-11eb-80fb-b8830365bd04,21
6585,Садове (Арбузинський р-н),4,6033d9ac-5f65-11ec-80fb-b8830365bd04,14
6586,Садове (Арцизький р-н),4,7b963f81-c774-11ea-a970-b8830365ade4,15
6588,Садове (Близнюківський р-н),4,91507aa0-cdf2-11eb-80fb-b8830365bd04,20
6587,"Садове (Білгород-Дністровський р-н., Одеська обл.)",4,38ae980e-9e62-11e9-898c-005056b24375,15
6589,Садове (Дніпропетровська обл.),4,867feb6b-5f9a-11ec-80fb-b8830365bd04,4
6590,"Садове (Запорізька обл., Токмацький р-н)",4,7a9635f6-0fe0-11eb-80fb-b8830365bd04,8
6591,Садове (Київська обл.),4,b1c9db11-8837-11e9-898c-005056b24375,10
6592,Садове (Коростишівський р-н),4,24c99369-50a1-11ed-a361-48df37b92096,6
6593,Садове (Красноградський р-н),4,92749ec2-e58f-11eb-80fb-b8830365bd04,20
6594,"Садове (Літинський р-н., Вінницька обл.)",4,c41b0f71-8744-11eb-80fb-b8830365bd04,2
6595,"Садове (Мелітопольський р-н., Запорізька обл.)",4,a826cef3-cde3-11eb-80fb-b8830365bd04,8
6596,Садове (Миколаївська обл.),4,a464b8fd-e682-11e9-b48a-005056b24375,14
6597,Садове (Херсонська обл.),4,27e555f1-43c7-11eb-80fb-b8830365bd04,21
6600,Саксагань,4,9c1acd46-e224-11e9-b48a-005056b24375,4
6601,Салгани,4,38ae9823-9e62-11e9-898c-005056b24375,15
6602,Саливонки,4,e61c8ee6-29c6-11eb-80fb-b8830365bd04,10
6603,Салиха,4,7a3205ad-f413-11e9-91ff-0025b501a04b,10
6604,Салтикова Дівиця,4,f4f563fa-d635-11e9-b0c5-005056b24375,25
6605,Салтичія,4,4fafcf65-34b4-11eb-80fb-b8830365bd04,8
6606,Салькове,4,0bc77c87-7d5f-11e9-898c-005056b24375,11
6607,Сальник,4,fc3dde04-9745-11e9-898c-005056b24375,2
6608,Сальниця,4,54a521aa-9e4f-11e9-898c-005056b24375,2
6609,Самари,4,1a77c63a-1a1d-11eb-80fb-b8830365bd04,3
6610,Самари-Оріхові,4,260c3dff-29c5-11eb-80fb-b8830365bd04,3
6611,Самарське (Дніпропетровська обл.),4,95f15ba7-7d62-11e9-898c-005056b24375,4
6612,Самбір,1,db5c8972-391c-11dd-90d9-001a92567626,13
6613,Самгородок,4,819bb14b-1aaf-11ea-8c15-0025b502a06e,23
6614,Самгородок (Вінницька обл.),4,c58de027-0730-11e4-acce-0050568002cf,2
6615,Самгородок (Київська обл.),4,1e0ee7ce-c345-11e9-b0c5-005056b24375,10
6618,Самоволя,4,4c1f0297-3d78-11ed-a361-48df37b92096,3
6619,Самолусківці,4,70c2d2f3-9609-11eb-80fb-b8830365bd04,19
6620,Самостріли,4,32b35541-07dc-11eb-80fb-b8830365bd04,17
6621,Самотоївка,4,d122cd6e-76f8-11e9-898c-005056b24375,18
6622,Самчики,4,c45a2fb4-64cb-11e9-898c-005056b24375,22
6616,Самійличі,4,7b681900-0fe5-11eb-80fb-b8830365bd04,3
6617,Самійлівка (Запорізька обл.),4,3c660c58-de3b-11ea-80fb-b8830365bd04,8
6623,Санжійка,4,c87ae025-a7a4-11e9-b73a-005056b24375,15
6624,Сапанів,4,b88ffd5d-9e58-11e9-898c-005056b24375,19
6627,Сапогів,4,a108f0c7-3607-11ea-b89e-0025b501a04b,9
6628,Сапожин,4,e2fec714-d403-11eb-80fb-b8830365bd04,17
6625,Сапіжанка,4,bc6cbd84-464b-11ec-80fb-b8830365bd04,2
6626,Сапіжанка (Кам'янка-Бузький р-н),4,7024052a-5f6f-11ec-80fb-b8830365bd04,13
6629,Сарата,2,000655e8-4079-11de-b509-001d92f78698,15
6630,Сари,4,7d4081d6-9e55-11e9-898c-005056b24375,16
6631,Сарни,1,00065616-4079-11de-b509-001d92f78698,17
6632,Сартана (Донецька обл.),2,1b2bcec1-5adb-11e5-8d8d-005056887b8d,5
6633,Сасанівка,4,026c3c83-b11c-11ed-a361-48df37b92096,22
6637,Сасово,4,33f1ffcd-cf29-11e9-b0c5-005056b24375,7
6634,Сасів,4,05e59e85-58f3-11ec-80fb-b8830365bd04,13
6635,Сасівка,4,b03c5747-e5e2-11e9-b48a-005056b24375,7
6636,Сасівка (Кіровоградська обл.),4,20d087f1-f982-11ea-80fb-b8830365bd04,11
6638,Сатанів,4,4250c6c2-76fb-11e9-898c-005056b24375,22
6639,Сатанівка,4,20aabedc-b77b-11e9-8c22-005056b24375,23
6640,Сатиїв,4,6412cf5b-34f7-11ed-a361-48df37b92096,17
6641,Саф'яни,4,fa10833c-8831-11e9-898c-005056b24375,15
6642,Сахкамінь (Хмельницька обл.),4,e4d8278f-de39-11ea-80fb-b8830365bd04,22
6643,Сахни,4,3493e8dc-5f99-11ec-80fb-b8830365bd04,18
6648,Сахновщина (Харківська обл.),2,0006560a-4079-11de-b509-001d92f78698,20
6644,Сахнівка,4,1cc5386d-9293-11e9-898c-005056b24375,23
6645,Сахнівці,4,542dfabc-6541-11ea-a970-b8830365ade4,22
6646,Сахнівці (Ізяславський р-н),4,64a16b45-1c6e-11ed-a361-48df37b92096,22
6647,Сахнівщина (Полтавська обл.),4,c47fba3e-a7a5-11e9-b73a-005056b24375,16
6649,Сахутівка,4,83187d9f-b771-11e9-8c22-005056b24375,25
6598,Саївка,4,e85b5c62-dae6-11e9-b48a-005056b24375,4
6599,Саїнка,4,2a3a3304-0fe0-11eb-80fb-b8830365bd04,2
6650,Свалява,1,06f87906-4079-11de-b509-001d92f78698,7
6651,Сварині,4,a8e5a54f-d971-11eb-80fb-b8830365bd04,17
6652,Сварицевичі,4,ddde1ab2-6540-11ea-a970-b8830365ade4,17
6653,Сваричів,4,db72721c-e689-11e9-b48a-005056b24375,9
6654,Сваркове,4,948b17ae-5965-11eb-80fb-b8830365bd04,18
6655,Сватове,1,f7062342-4078-11de-b509-001d92f78698,12
6656,Свердликове,4,0089cd57-96cc-11ea-a970-b8830365ade4,11
6657,Свеса,2,1db59605-1766-11e2-928c-d4ae527baec9,18
6659,Свидники,4,6639913d-43c8-11eb-80fb-b8830365bd04,3
6660,Свидова (Тернопільська обл.),4,8b151efa-fedd-11e9-91ff-0025b501a04b,19
6658,Свидівок,4,3aaa7b2d-64cd-11e9-898c-005056b24375,23
6661,Свиридівка,4,0d804be2-9e08-11eb-80fb-b8830365bd04,16
6682,Свободне,4,8de804a3-7d64-11e9-898c-005056b24375,5
6683,Святець,4,70d0397e-4699-11ea-b89e-0025b501a04b,22
6684,Святилівка,4,c62928e9-cf27-11e9-b0c5-005056b24375,16
6685,Святовасилівка,3,a67e3485-7dcb-11eb-80fb-b8830365bd04,4
6687,Святогорівка,4,d22e3e5c-96c9-11ea-a970-b8830365ade4,5
6686,Святогірськ,1,eef079f6-2535-11e0-ac94-0024e83b596e,5
